site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123
69,S,0,-6.393392762899639,14.742805052203943,2.1600000000000015,0.34192031621932983,0.0,0.34192031621932983
70,S,0,-7.988550637880831,17.505699552242163,2.1600000000000015,0.4307017922401428,0.0,0.4307017922401428
71,S,0,-9.583708512862023,20.26859405228038,2.160000000000002,0.3388708531856537,0.0,0.3388708531856537
72,S,0,4.772712362006319,0.9283325520128419,2.1600000000000006,0.31673625111579895,0.0,0.31673625111579895
73,S,0,3.177554487025127,3.691227052051062,2.1600000000000006,0.41917917132377625,0.0,0.41917917132377625
74,S,0,1.5823966120439357,6.454121552089282,2.160000000000001,0.397346556186676,0.0,0.397346556186676
75,S,0,-0.012761262937256213,9.217016052127502,2.160000000000001,0.2946762442588806,0.0,0.2946762442588806
76,S,0,-1.607919137918449,11.979910552165723,2.1600000000000015,0.24845775961875916,0.0,0.24845775961875916
77,S,0,-3.20307701289964,14.742805052203943,2.1600000000000015,0.4455503523349762,0.0,0.4455503523349762
78,S,0,-4.798234887880832,17.505699552242163,2.160000000000002,0.3394947946071625,0.0,0.3394947946071625
79,S,0,-6.393392762862024,20.26859405228038,2.160000000000002,0.41447657346725464,0.0,0.41447657346725464
80,S,0,7.96302811200632,0.9283325520128419,2.1600000000000006,0.3186280131340027,0.0,0.3186280131340027
81,S,0,6.367870237025128,3.691227052051062,2.160000000000001,0.3097051978111267,0.0,0.3097051978111267
82,S,0,4.7727123620439365,6.454121552089282,2.160000000000001,0.40914586186408997,0.0,0.40914586186408997
83,S,0,3.1775544870627446,9.217016052127502,2.1600000000000015,0.2820669412612915,0.0,0.2820669412612915
84,X,1,1.5823966120815518,11.979910552165723,2.1600000000000015,0.0,0.0,0.0
85,S,0,-0.012761262899639192,14.742805052203943,2.160000000000002,0.31391429901123047,0.0,0.31391429901123047
86,S,0,-1.607919137880831,17.505699552242163,2.160000000000002,0.4345954358577728,0.0,0.4345954358577728
87,S,0,-3.203077012862023,20.26859405228038,2.160000000000002,0.33130109310150146,0.0,0.33130109310150146
88,S,0,11.15334386200632,0.9283325520128419,2.160000000000001,0.4671189486980438,0.0,0.4671189486980438
89,S,0,9.558185987025128,3.691227052051062,2.160000000000001,0.4584842622280121,0.0,0.4584842622280121
90,S,0,7.963028112043936,6.454121552089282,2.1600000000000015,0.44669610261917114,0.0,0.44669610261917114
91,S,0,6.3678702370627445,9.217016052127502,2.1600000000000015,0.3466978967189789,0.0,0.3466978967189789
92,S,0,4.772712362081552,11.979910552165723,2.160000000000002,0.26833388209342957,0.0,0.26833388209342957
93,S,0,3.1775544871003607,14.742805052203943,2.160000000000002,0.3129138648509979,0.0,0.3129138648509979
94,S,0,1.5823966121191688,17.505699552242163,2.160000000000002,0.41546714305877686,0.0,0.41546714305877686
95,S,0,-0.01276126286202306,20.26859405228038,2.1600000000000024,0.38506820797920227,0.0,0.38506820797920227
96,S,0,14.343659612006318,0.9283325520128419,2.160000000000001,0.4155713617801666,0.0,0.4155713617801666
97,S,0,12.748501737025126,3.691227052051062,2.1600000000000015,0.38786444067955017,0.0,0.38786444067955017
98,S,0,11.153343862043934,6.454121552089282,2.1600000000000015,0.43043267726898193,0.0,0.43043267726898193
99,S,0,9.558185987062743,9.217016052127502,2.160000000000002,0.4266303777694702,0.0,0.4266303777694702
100,S,0,7.96302811208155,11.979910552165723,2.160000000000002,0.4074195921421051,0.0,0.4074195921421051
101,S,0,6.367870237100359,14.742805052203943,2.160000000000002,0.3102889657020569,0.0,0.3102889657020569
102,S,0,4.772712362119167,17.505699552242163,2.1600000000000024,0.32396161556243896,0.0,0.32396161556243896
103,S,0,3.177554487137975,20.26859405228038,2.1600000000000024,0.4389607310295105,0.0,0.4389607310295105
104,S,0,17.533975362006316,0.9283325520128419,2.1600000000000015,0.34859681129455566,0.0,0.34859681129455566
105,S,0,15.938817487025126,3.691227052051062,2.1600000000000015,0.4178025722503662,0.0,0.4178025722503662
106,S,0,14.343659612043934,6.454121552089282,2.160000000000002,0.3638814687728882,0.0,0.3638814687728882
107,S,0,12.748501737062742,9.217016052127502,2.160000000000002,0.4358965754508972,0.0,0.4358965754508972
108,S,0,11.153343862081549,11.979910552165723,2.160000000000002,0.4428615868091583,0.0,0.4428615868091583
109,S,0,9.558185987100359,14.742805052203943,2.1600000000000024,0.3120235502719879,0.0,0.3120235502719879
110,Se,1,7.963028112119167,17.505699552242163,2.1600000000000024,0.5052396655082703,0.0,0.5052396655082703
111,S,0,6.367870237137975,20.26859405228038,2.160000000000003,0.32602497935295105,0.0,0.32602497935295105
112,S,0,20.724291112006316,0.9283325520128419,2.1600000000000015,0.45554885268211365,0.0,0.45554885268211365
113,S,0,19.129133237025126,3.691227052051062,2.160000000000002,0.4366464912891388,0.0,0.4366464912891388
114,S,0,17.533975362043932,6.454121552089282,2.160000000000002,0.44383344054222107,0.0,0.44383344054222107
115,S,0,15.938817487062742,9.217016052127502,2.160000000000002,0.44078826904296875,0.0,0.44078826904296875
116,S,0,14.343659612081549,11.979910552165723,2.1600000000000024,0.33332744240760803,0.0,0.33332744240760803
117,S,0,12.748501737100359,14.742805052203943,2.1600000000000024,0.4405950903892517,0.0,0.4405950903892517
118,S,0,11.153343862119167,17.505699552242163,2.160000000000003,0.3038484454154968,0.0,0.3038484454154968
119,S,0,9.558185987137975,20.26859405228038,2.160000000000003,0.3105200231075287,0.0,0.3105200231075287
