site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123
129,S,0,-0.012761262974872345,3.691227052051062,5.28,0.6408380270004272,0.0,0.6408380270004272
130,S,0,-1.6079191379560638,6.454121552089282,5.280000000000001,0.676030695438385,0.0,0.676030695438385
131,S,0,-3.2030770129372557,9.217016052127502,5.280000000000001,0.606829047203064,0.0,0.606829047203064
132,S,0,-4.798234887918449,11.979910552165723,5.280000000000001,0.5868350863456726,0.0,0.5868350863456726
133,S,0,-6.393392762899639,14.742805052203943,5.280000000000001,0.6176666021347046,0.0,0.6176666021347046
134,S,0,-7.988550637880831,17.505699552242163,5.280000000000002,0.5655739307403564,0.0,0.5655739307403564
135,S,0,-9.583708512862023,20.26859405228038,5.280000000000002,0.6468809247016907,0.0,0.6468809247016907
136,S,0,4.772712362006319,0.9283325520128419,5.28,0.5430352687835693,0.0,0.5430352687835693
137,S,0,3.177554487025127,3.691227052051062,5.280000000000001,0.5577154159545898,0.0,0.5577154159545898
138,S,0,1.5823966120439357,6.454121552089282,5.280000000000001,0.6204994916915894,0.0,0.6204994916915894
139,S,0,-0.012761262937256213,9.217016052127502,5.280000000000001,0.565110445022583,0.0,0.565110445022583
140,S,0,-1.607919137918449,11.979910552165723,5.280000000000001,0.6105786561965942,0.0,0.6105786561965942
141,S,0,-3.20307701289964,14.742805052203943,5.280000000000002,0.5630713701248169,0.0,0.5630713701248169
142,S,0,-4.798234887880832,17.505699552242163,5.280000000000002,0.5763956308364868,0.0,0.5763956308364868
143,S,0,-6.393392762862024,20.26859405228038,5.280000000000002,0.6081539988517761,0.0,0.6081539988517761
144,S,0,7.96302811200632,0.9283325520128419,5.280000000000001,0.4378425180912018,0.0,0.4378425180912018
145,S,0,6.367870237025128,3.691227052051062,5.280000000000001,0.4762338101863861,0.0,0.4762338101863861
146,S,0,4.7727123620439365,6.454121552089282,5.280000000000001,0.5686408281326294,0.0,0.5686408281326294
147,S,0,3.1775544870627446,9.217016052127502,5.280000000000001,0.6479143500328064,0.0,0.6479143500328064
148,S,0,1.5823966120815518,11.979910552165723,5.280000000000002,0.3778662085533142,0.0,0.3778662085533142
149,S,0,-0.012761262899639192,14.742805052203943,5.280000000000002,0.6072373986244202,0.0,0.6072373986244202
150,S,0,-1.607919137880831,17.505699552242163,5.280000000000002,0.6013052463531494,0.0,0.6013052463531494
151,Se,1,-3.203077012862023,20.26859405228038,5.280000000000002,0.4756215810775757,0.0,0.4756215810775757
152,S,0,11.15334386200632,0.9283325520128419,5.280000000000001,0.5714367628097534,0.0,0.5714367628097534
153,S,0,9.558185987025128,3.691227052051062,5.280000000000001,0.5587747097015381,0.0,0.5587747097015381
154,S,0,7.963028112043936,6.454121552089282,5.280000000000001,0.5936374664306641,0.0,0.5936374664306641
155,S,0,6.3678702370627445,9.217016052127502,5.280000000000002,0.6063951253890991,0.0,0.6063951253890991
156,S,0,4.772712362081552,11.979910552165723,5.280000000000002,0.5824098587036133,0.0,0.5824098587036133
157,S,0,3.1775544871003607,14.742805052203943,5.280000000000002,0.6208916902542114,0.0,0.6208916902542114
158,S,0,1.5823966121191688,17.505699552242163,5.280000000000002,0.4947766065597534,0.0,0.4947766065597534
159,S,0,-0.01276126286202306,20.26859405228038,5.280000000000002,0.629177451133728,0.0,0.629177451133728
160,S,0,14.343659612006318,0.9283325520128419,5.280000000000001,0.6091726422309875,0.0,0.6091726422309875
161,S,0,12.748501737025126,3.691227052051062,5.280000000000001,0.5864518880844116,0.0,0.5864518880844116
162,S,0,11.153343862043934,6.454121552089282,5.280000000000002,0.6142910122871399,0.0,0.6142910122871399
163,S,0,9.558185987062743,9.217016052127502,5.280000000000002,0.6088043451309204,0.0,0.6088043451309204
164,S,0,7.96302811208155,11.979910552165723,5.280000000000002,0.5927145481109619,0.0,0.5927145481109619
165,S,0,6.367870237100359,14.742805052203943,5.280000000000002,0.6151784062385559,0.0,0.6151784062385559
166,S,0,4.772712362119167,17.505699552242163,5.280000000000002,0.6221027970314026,0.0,0.6221027970314026
167,S,0,3.177554487137975,20.26859405228038,5.280000000000003,0.5846418142318726,0.0,0.5846418142318726
168,S,0,17.533975362006316,0.9283325520128419,5.280000000000001,0.5687423944473267,0.0,0.5687423944473267
169,S,0,15.938817487025126,3.691227052051062,5.280000000000002,0.639983594417572,0.0,0.639983594417572
170,S,0,14.343659612043934,6.454121552089282,5.280000000000002,0.6241865158081055,0.0,0.6241865158081055
171,S,0,12.748501737062742,9.217016052127502,5.280000000000002,0.6291359663009644,0.0,0.6291359663009644
172,S,0,11.153343862081549,11.979910552165723,5.280000000000002,0.633341372013092,0.0,0.633341372013092
173,S,0,9.558185987100359,14.742805052203943,5.280000000000002,0.6005236506462097,0.0,0.6005236506462097
174,S,0,7.963028112119167,17.505699552242163,5.280000000000003,0.5893139839172363,0.0,0.5893139839172363
175,S,0,6.367870237137975,20.26859405228038,5.280000000000003,0.5942144989967346,0.0,0.5942144989967346
176,S,0,20.724291112006316,0.9283325520128419,5.280000000000002,0.583450436592102,0.0,0.583450436592102
177,S,0,19.129133237025126,3.691227052051062,5.280000000000002,0.6129394769668579,0.0,0.6129394769668579
178,S,0,17.533975362043932,6.454121552089282,5.280000000000002,0.6268576383590698,0.0,0.6268576383590698
179,S,0,15.938817487062742,9.217016052127502,5.280000000000002,0.5686038732528687,0.0,0.5686038732528687
180,S,0,14.343659612081549,11.979910552165723,5.280000000000002,0.6117579936981201,0.0,0.6117579936981201
181,S,0,12.748501737100359,14.742805052203943,5.280000000000003,0.6020986437797546,0.0,0.6020986437797546
182,S,0,11.153343862119167,17.505699552242163,5.280000000000003,0.6153557896614075,0.0,0.6153557896614075
183,S,0,9.558185987137975,20.26859405228038,5.280000000000003,0.6251617074012756,0.0,0.6251617074012756
184,S,0,23.914606862006316,0.9283325520128419,5.280000000000002,0.6171244382858276,0.0,0.6171244382858276
185,S,0,22.319448987025126,3.691227052051062,5.280000000000002,0.6107787489891052,0.0,0.6107787489891052
186,S,0,20.724291112043936,6.454121552089282,5.280000000000002,0.5738198161125183,0.0,0.5738198161125183
187,S,0,19.129133237062742,9.217016052127502,5.280000000000002,0.6336676478385925,0.0,0.6336676478385925
188,S,0,17.53397536208155,11.979910552165723,5.280000000000003,0.6173391342163086,0.0,0.6173391342163086
189,S,0,15.938817487100359,14.742805052203943,5.280000000000003,0.6117722988128662,0.0,0.6117722988128662
190,S,0,14.343659612119167,17.505699552242163,5.280000000000003,0.618035614490509,0.0,0.618035614490509
191,S,0,12.748501737137975,20.26859405228038,5.280000000000003,0.6193256974220276,0.0,0.6193256974220276
