site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
130,S,0,-1.6079191379560638,6.454121552089282,5.280000000000001,0.04250544309616089,0.002872047247365117,0.046082209795713425,0.04238380119204521,0.03905031457543373
131,S,0,-3.2030770129372557,9.217016052127502,5.280000000000001,0.04178266599774361,0.0004782041651196778,0.04161080718040466,0.0413021482527256,0.04243505001068115
132,S,0,-4.798234887918449,11.979910552165723,5.280000000000001,0.03710716962814331,0.0016530448338016868,0.03795969858765602,0.03479577228426933,0.038566041737794876
133,S,0,-6.393392762899639,14.742805052203943,5.280000000000001,0.03957946226000786,0.0013700986746698618,0.041396383196115494,0.03925395756959915,0.038088034838438034
134,S,0,-7.988550637880831,17.505699552242163,5.280000000000002,0.04094904288649559,0.0010333603713661432,0.041939832270145416,0.041383977979421616,0.039523325860500336
135,S,0,-9.583708512862023,20.26859405228038,5.280000000000002,0.04424068331718445,0.0017105431761592627,0.046612612903118134,0.04264313727617264,0.04346629977226257
136,S,0,4.772712362006319,0.9283325520128419,5.28,0.04093621298670769,0.0018640595953911543,0.03848891705274582,0.041311249136924744,0.0430084690451622
137,S,0,3.177554487025127,3.691227052051062,5.280000000000001,0.04298020526766777,0.0008776215836405754,0.04390047490596771,0.04324129596352577,0.041798852384090424
138,S,0,1.5823966120439357,6.454121552089282,5.280000000000001,0.04171453043818474,0.0005577136762440205,0.04131459444761276,0.04132576659321785,0.0425032302737236
139,S,0,-0.012761262937256213,9.217016052127502,5.280000000000001,0.04268723353743553,0.003096634056419134,0.03830830380320549,0.0448271743953228,0.04492621868848801
140,S,0,-1.607919137918449,11.979910552165723,5.280000000000001,0.04129110649228096,0.0005195455742068589,0.04093138873577118,0.04091612622141838,0.04202580079436302
