site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
98,S,0,11.153343862043934,6.454121552089282,2.1600000000000015,0.10296014696359634,0.027794411405920982,0.0865059569478035,0.14210227131843567,0.08027222752571106
99,S,0,9.558185987062743,9.217016052127502,2.160000000000002,0.06786666065454483,0.01907702349126339,0.09227826446294785,0.06560845673084259,0.04571327194571495
100,S,0,7.96302811208155,11.979910552165723,2.160000000000002,0.46746721863746643,0.07855084538459778,0.5164475440979004,0.5293254852294922,0.3566286563873291
101,S,0,6.367870237100359,14.742805052203943,2.160000000000002,0.23546147346496582,0.07052217423915863,0.21607942879199982,0.16042755544185638,0.32987746596336365
102,S,0,4.772712362119167,17.505699552242163,2.1600000000000024,0.2670440673828125,0.049725525081157684,0.2670387625694275,0.20614565908908844,0.32794782519340515
103,S,0,3.177554487137975,20.26859405228038,2.1600000000000024,0.3984317481517792,0.07079963386058807,0.4353252649307251,0.46059536933898926,0.29937461018562317
104,S,0,17.533975362006316,0.9283325520128419,2.1600000000000015,0.2919192612171173,0.08915222436189651,0.3095828592777252,0.39119935035705566,0.17497560381889343
105,S,0,15.938817487025126,3.691227052051062,2.1600000000000015,0.04936233162879944,0.014047466218471527,0.06892582774162292,0.03658905625343323,0.04257211461663246
106,S,0,14.343659612043934,6.454121552089282,2.160000000000002,0.04006347432732582,0.0009564301581121981,0.039025019854307175,0.039832133799791336,0.041333265602588654
107,S,0,12.748501737062742,9.217016052127502,2.160000000000002,0.03778177872300148,0.003976695705205202,0.040627628564834595,0.0321580171585083,0.040559686720371246
108,S,0,11.153343862081549,11.979910552165723,2.160000000000002,0.4025021493434906,0.09370653331279755,0.447537362575531,0.4879208207130432,0.2720482349395752
109,S,0,9.558185987100359,14.742805052203943,2.1600000000000024,0.2946411967277527,0.02944067306816578,0.28233376145362854,0.2663489580154419,0.33524090051651
110,Se,1,7.963028112119167,17.505699552242163,2.1600000000000024,0.4882790148258209,0.05962495133280754,0.5556557178497314,0.4984995126724243,0.410681813955307
111,S,0,6.367870237137975,20.26859405228038,2.160000000000003,0.2958170175552368,0.05601087957620621,0.3136747181415558,0.22005514800548553,0.3537212312221527
112,S,0,20.724291112006316,0.9283325520128419,2.1600000000000015,0.49319958686828613,0.06988818943500519,0.5206649899482727,0.5616908669471741,0.3972429633140564
113,S,0,19.129133237025126,3.691227052051062,2.160000000000002,0.08619343489408493,0.028320953249931335,0.10822845995426178,0.10414067655801773,0.04621114581823349
114,S,0,17.533975362043932,6.454121552089282,2.160000000000002,0.037058230489492416,0.003083731047809124,0.03757071495056152,0.03305136784911156,0.04055259749293327
