site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
115,S,0,15.938817487062742,9.217016052127502,2.160000000000002,0.5469542145729065,0.01159677468240261,0.5444106459617615,0.5622572302818298,0.5341947674751282
116,S,0,14.343659612081549,11.979910552165723,2.1600000000000024,0.5450649261474609,0.02491353079676628,0.557128369808197,0.5677016377449036,0.5103647112846375
117,S,0,12.748501737100359,14.742805052203943,2.1600000000000024,0.620920717716217,0.004838186781853437,0.6263589859008789,0.621797502040863,0.6146056056022644
118,S,0,11.153343862119167,17.505699552242163,2.160000000000003,0.328672856092453,0.01595483534038067,0.30767881870269775,0.33200928568840027,0.3463304042816162
119,S,0,9.558185987137975,20.26859405228038,2.160000000000003,0.30369889736175537,0.009418753907084465,0.3090161681175232,0.31161683797836304,0.2904636561870575
120,S,0,23.914606862006316,0.9283325520128419,2.160000000000002,0.6436944603919983,0.014299919828772545,0.6273287534713745,0.6621658802032471,0.6415888667106628
121,S,0,22.319448987025126,3.691227052051062,2.160000000000002,0.5714715123176575,0.00604673009365797,0.5757368803024292,0.5757575035095215,0.5629201531410217
122,S,0,20.724291112043936,6.454121552089282,2.160000000000002,0.5514252185821533,0.02494119293987751,0.560576319694519,0.5763502717018127,0.5173490047454834
123,S,0,19.129133237062742,9.217016052127502,2.1600000000000024,0.5488178730010986,0.022801019251346588,0.5615335702896118,0.5681225061416626,0.5167975425720215
124,S,0,17.53397536208155,11.979910552165723,2.1600000000000024,0.5492384433746338,0.012283739633858204,0.5490284562110901,0.564386785030365,0.5343000888824463
125,S,0,15.938817487100359,14.742805052203943,2.160000000000003,0.5269224643707275,0.020792240276932716,0.5560665130615234,0.508967399597168,0.515733540058136
126,S,0,14.343659612119167,17.505699552242163,2.160000000000003,0.6163716316223145,0.0036068884655833244,0.6213348507881165,0.6149095892906189,0.6128705143928528
127,S,0,12.748501737137975,20.26859405228038,2.1600000000000033,0.6301842331886292,0.002909128088504076,0.6341421008110046,0.6291781067848206,0.6272326111793518
128,S,0,1.5823966120063198,0.9283325520128419,5.28,0.612180769443512,0.017348172143101692,0.5878725647926331,0.6214587688446045,0.6272109746932983
129,S,0,-0.012761262974872345,3.691227052051062,5.28,0.5296623706817627,0.010754179209470749,0.5306209325790405,0.516038179397583,0.5423280596733093
130,S,0,-1.6079191379560638,6.454121552089282,5.280000000000001,0.4970426559448242,0.07118333876132965,0.3965846002101898,0.552905261516571,0.5416380763053894
131,S,0,-3.2030770129372557,9.217016052127502,5.280000000000001,0.5858072638511658,0.0053677549585700035,0.585773229598999,0.5923983454704285,0.5792502164840698
132,S,0,-4.798234887918449,11.979910552165723,5.280000000000001,0.5483166575431824,0.0013695767847821116,0.5489785671234131,0.5464093089103699,0.5495620965957642
133,S,0,-6.393392762899639,14.742805052203943,5.280000000000001,0.6214697957038879,0.006159660406410694,0.6280779242515564,0.6230813264846802,0.6132503151893616
134,S,0,-7.988550637880831,17.505699552242163,5.280000000000002,0.6292985081672668,0.004560897592455149,0.6331287026405334,0.6318778395652771,0.62288898229599
